Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-01-05 00:00:00-05:00,9.90201478069675,9.939031623739401,9.790964251568791,9.920523643493652,701600,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,9.920523668947332,9.966794943507157,9.827981119827681,9.957540512084961,458900,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,9.957540387471031,10.01306521020703,9.855743408203125,9.855743408203125,501800,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,9.837235576302897,10.077845498585837,9.837235576302897,9.99455738067627,917700,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,10.133370375403082,10.225912925244675,10.096353531976678,10.124115943908691,730200,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,10.096353578941722,10.142624854077756,10.022319891744532,10.114862442016602,298300,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,10.13337037320324,10.161132785129226,10.013065411455754,10.068591117858887,754200,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,10.068591216275795,10.198150610782061,10.003811960298247,10.188896179199219,1119800,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,10.207404258366786,10.383234929933742,10.14262500176379,10.364726066589355,1768600,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,10.364726233370295,10.568319320678711,10.346218252279272,10.568319320678711,1788700,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,10.40174288609794,10.420251749398503,10.318454766347765,10.327709197998047,2949300,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,10.364726090462252,10.392488502991597,10.225913145264343,10.373980522155762,1674800,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,10.401742934685107,10.485031054824324,10.364726090462252,10.373980522155762,1960800,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,10.401742886725971,10.401742886725971,10.299946786220266,10.35547161102295,2033100,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,10.364726042673789,10.364726042673789,10.216658666465063,10.35547161102295,1500700,0.0,0.0,0.0
