Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-19 00:00:00-05:00,31.04832280041364,31.1667891114623,30.692920101291524,30.77189826965332,45820000,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,30.574451446533203,30.71266465132468,30.396751982637934,30.574451446533203,29149000,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,30.841002358453675,31.265510697865466,30.801514217781026,31.245765686035156,29902900,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,31.324744572744198,31.354362091172668,31.117427592708957,31.147043228149414,4508100,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,31.097683181512867,31.344490190889953,31.07793816884557,31.324745178222656,15965600,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,31.04832288738115,31.16678919876164,30.880494043768728,31.018705368041992,16277500,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,31.609082280595956,31.846820696089974,31.51993084712619,31.68832778930664,20209400,0.106,0.0,0.0
2025-12-31 00:00:00-05:00,31.618988766564193,31.648706541368902,31.40106408608233,31.47040367126465,6526600,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,31.9954044237373,32.00531223802071,31.658610533856947,31.89634895324707,19263600,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,31.965688608992522,32.57984084058223,31.82700943851007,32.48078536987305,31075300,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,32.88691907490926,33.07512598205781,32.73833208908608,32.797767639160156,26944300,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,32.490691371478455,32.54021910982999,32.30248445425295,32.39163589477539,17908500,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,32.47087940459395,32.59965454682807,32.42135166641905,32.56993865966797,18826200,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,32.85720093667131,33.06522348223086,32.74824142456055,32.74824142456055,20505900,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,32.62936890995028,32.787859931941775,32.58974898849543,32.61946487426758,17784400,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,32.61946634991513,32.61946634991513,32.15389729856183,32.322296142578125,19152800,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,32.4213485447637,32.85719788895146,32.4213485447637,32.847293853759766,29892700,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,32.9364468702788,33.28314479952896,32.73833214839698,33.04541015625,23720200,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,32.827484735787394,32.93644802558067,32.58975008416948,32.857200622558594,23603300,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,32.71851929412601,33.461446644337585,32.6888034093092,33.302955627441406,34469700,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,33.88739159614784,34.70956633532333,33.8675797469085,34.689754486083984,51924400,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,35.21475537368838,35.87843909971397,35.12560394119909,35.610984802246094,60462900,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,35.7001367034435,36.542119526778215,35.511926021981814,36.24494934082031,48162600,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,36.195423291091004,36.552029042329195,36.05674411643706,36.26476287841797,51719100,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,37.1463703089492,37.611939359346444,37.04731483294835,37.532691955566406,58981000,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,37.938824341438895,38.08741132981045,37.36429579576532,37.968544006347656,62461200,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,38.32514543695972,38.51335612340945,37.02750137551721,37.760520935058594,58265300,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,37.394011847188835,37.57231472253296,36.4232538473842,36.69070816040039,63815900,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,36.65108273736966,37.19589537366686,36.62136685244994,37.096839904785156,31607200,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,38.117127605054755,38.27561863086422,37.34448432657415,37.681278228759766,68252400,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,37.473257973600425,37.473257973600425,36.34400520861353,36.63127136230469,59490500,0.0,0.0,0.0
