Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-12 00:00:00-04:00,10.206146000880421,10.265541081817341,9.84185289836564,10.027958869934082,2424000,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,10.067556026758037,10.067556026758037,9.755728543838352,9.7606782913208,1930500,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,9.839872486890462,10.052706910978563,9.706233079451634,9.73098087310791,2120700,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,9.740880604665596,9.889369258343566,9.612189997579701,9.829974174499512,2541400,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,9.919067380125078,10.20614612567794,9.919067380125078,9.998261451721191,2198400,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,10.126951340947286,10.20614635841715,9.859671579232353,10.097253799438477,1406500,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,10.037857884361726,10.17644702929344,9.820073728524786,9.909167289733887,1789800,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,9.958664052151653,10.077455155206604,9.800274970677284,9.849771499633789,2489400,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,9.77057805280837,9.810175089680293,9.156823509259645,9.226118087768555,3060200,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,9.245917341522246,9.325111417521198,8.968738075525915,9.00833511352539,2384900,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,9.077629686924974,9.265715381258772,9.061791060551112,9.087529182434082,2106100,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,9.117225879404392,9.161772660996467,8.731154086962336,8.820247650146484,3881000,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,8.810348278911578,8.949928700023857,8.602463609927167,8.632162094116211,3351100,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,8.592565413366806,8.69155753253977,8.523269891471134,8.622262954711914,2632000,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,8.651960381962185,8.765801742340367,8.41437816619873,8.41437816619873,4006900,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,8.592565635966917,8.946959263278657,8.384680953030045,8.879644393920898,4064600,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,8.909341088146773,9.018232694915287,8.632161851965622,8.691556930541992,4341500,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,8.88954199522503,9.206319205507445,8.726204114949624,9.038031578063965,5348900,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,8.92914124909042,9.30531264696439,8.879644714401358,9.186521530151367,4015200,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,9.077629793837094,9.141974627268416,8.780651533541132,9.137024879455566,4201500,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,9.08752797052336,9.148902757545628,8.741053226453175,8.75095272064209,4796700,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,8.859845409282345,8.988536017291432,8.746004044374713,8.800450325012207,4742300,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,8.711356396785709,8.983585900657717,8.632162324965932,8.968737602233887,4009000,0.0,0.0,0.0
