Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Capital Gains
2026-03-04 00:00:00-05:00,,,,,0,0.197,0.0,0.0
2026-03-05 00:00:00-05:00,24.474018096923828,24.70382086939376,24.292092043495607,24.655945976662142,538900,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,24.378263473510742,24.435715529263287,24.16761141468101,24.311237901442638,507500,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,24.502742767333984,24.569768343959325,23.928234954915382,24.205914431003205,1171900,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,24.387842178344727,24.627220298052386,24.272941703618717,24.378266834399206,784400,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,24.234636306762695,24.34953858873394,24.110160508744514,24.292088360903225,464800,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,23.842058181762695,24.138886511744406,23.842058181762695,24.138886511744406,1117700,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,23.5548038482666,23.956959102736146,23.516502478169574,23.889933531376197,839000,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,23.85163116455078,23.93780741735805,23.74630422749528,23.74630422749528,545600,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,24.023983001708984,24.129309935833813,23.98568163427824,24.00483231799361,383600,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,23.76545524597168,24.05271003480568,23.755879903712902,23.96653378078646,583500,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,24.023983001708984,24.148458793239467,23.58352640780402,23.67927800007116,626300,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,23.190950393676758,23.7463075299417,23.143075502707894,23.7463075299417,1449600,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,23.573955535888672,23.746306229725633,23.26755004101092,23.325002098599832,1853000,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,23.52607536315918,23.631402293613704,23.353722868346203,23.38244889291825,335300,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,23.87078285217285,23.97610979365562,23.727156366893528,23.79418193826989,426100,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,23.573955535888672,23.813333630246028,23.564380192957188,23.650556453030628,455500,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,23.430328369140625,23.640982271360915,23.37287813503964,23.56438135045627,418200,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,23.650556564331055,23.784607713382847,23.554804960875515,23.650556564331055,314700,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,24.1867618560791,24.196337198607985,23.794181943944064,23.870782857865294,476200,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,24.1005859375,24.263363110153353,24.071859909510632,24.196337537821364,450200,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,24.282514572143555,24.282514572143555,23.88993464194839,23.928234187516,584400,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,24.35969352722168,24.39828402397631,24.234278092961464,24.263219125431274,632000,0.19,0.0,0.0
2026-04-07 00:00:00-04:00,24.292163848876953,24.37899063309425,24.12815790536609,24.301811473800687,419200,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,24.571935653686523,24.620173774462163,24.407929723241665,24.600878526151906,1751000,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,24.813119888305664,24.851710383605816,24.552641405414004,24.552641405414004,506700,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,24.899946212768555,24.95783195467297,24.793826032802592,24.89029858911782,449900,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,25.170076370239258,25.18937161923915,24.80347399962623,24.89994840452946,522900,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,25.237606048583984,25.247253672375557,25.131484026972764,25.199017393513778,553800,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,25.179723739624023,25.189371364026222,25.092896960100447,25.179723739624023,279500,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,25.0928955078125,25.199017529998503,25.035011604845632,25.17972228231085,352600,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,25.218311309814453,25.266549429745588,25.112191126158205,25.17972265396567,473000,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,25.18937110900879,25.18937110900879,25.0832490817552,25.141132987486163,406600,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,25.035011291503906,25.363023137704204,25.006068420334675,25.18936959088098,417200,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,25.0928955078125,25.276196680653022,25.05430501243719,25.199017529998503,389000,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,24.83241844177246,25.112194049655432,24.716650620652594,25.092898799436675,542300,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,24.880653381347656,24.919242036747548,24.697352207933882,24.793826606577767,319500,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,24.90959358215332,24.967477483370818,24.851709680935823,24.890298335048808,283800,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,24.871004104614258,24.9192403806825,24.813118365217193,24.842061234915725,307200,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,24.745590209960938,24.928891396135885,24.64911580460064,24.909596147044578,300800,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,25.18937110900879,25.227959766130702,24.84206399443063,24.89030027585707,346700,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,25.25690269470215,25.305138976234886,25.13148541856313,25.23760744605058,404100,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,24.986772537231445,25.27619572127266,24.928888636461615,25.179721326592258,735300,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,25.317081451416016,25.336511736475316,25.12278415974492,25.1519277343599,1009800,0.18,0.0,0.0
2026-05-06 00:00:00-04:00,25.336511611938477,25.43366118378349,25.25879232505726,25.385085471374,367100,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,25.151926040649414,25.355940314085974,25.1130673261215,25.355940314085974,385700,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,25.326793670654297,25.3656542362875,25.210215679702202,25.24907439236165,468000,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,25.113067626953125,25.375370901810637,25.093637342969487,25.355940617827,455800,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,25.025632858276367,25.093636998311204,24.889624578206696,25.045063141993133,304600,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,24.724472045898438,24.89933904872637,24.69532661894015,24.889625759380873,403200,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,24.792476654052734,24.91876980062562,24.77304636904953,24.802191796554336,369200,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,24.5107421875,24.539887613943034,24.394164187675663,24.539887613943034,354300,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,24.685611724853516,24.705042009687762,24.50102772487609,24.5496034369617,234800,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,24.3941650390625,24.5204581854423,24.374734754089,24.481599468469273,264000,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,24.792476654052734,24.831335371085174,24.442738935890954,24.510743080428195,1160600,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,24.743900299072266,24.782760868069662,24.481598870235523,24.569033297505744,295600,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,24.433021545410156,24.578744963578846,24.394162831952944,24.549601391729386,395700,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,24.588462829589844,24.607893114958223,24.46216968064337,24.5301738264587,403300,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,24.462169647216797,24.549604078281035,24.423309076533137,24.471884789887714,386200,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,24.403879165649414,24.471883307251773,24.326159881964738,24.41359245475785,296800,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,24.374732971191406,24.423306827098237,24.306728831732315,24.4038783965198,276700,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,24.481599807739258,24.501028240008036,24.22901165850528,24.22901165850528,840300,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,24.5107421875,24.520457329647677,24.384449045527983,24.413592618997118,485800,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,24.02150535583496,24.295478398723652,24.001937319141152,24.295478398723652,485300,0.18,0.0,0.0
2026-06-04 00:00:00-04:00,24.25634002685547,24.25634002685547,24.14870742865827,24.14870742865827,293400,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,24.001935958862305,24.18784442779372,23.904088315783973,24.168276392208906,315300,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,23.884519577026367,24.109567860663827,23.864949674199984,24.00193712769602,350600,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,24.011722564697266,24.13892320306383,23.816027265053194,24.041075553241793,856200,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,23.953012466430664,24.109567957090576,23.943227514978336,23.953012466430664,566700,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,24.334617614746094,24.383540504727584,24.001936737263794,24.041074675991265,1535300,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,24.41289710998535,24.481389907388888,24.28569460084557,24.28569460084557,300000,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,24.197629928588867,24.559665656318906,24.187844977429826,24.461818011017115,659600,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,24.109567642211914,24.236770143142202,24.09978269088738,24.187845386519538,283800,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,23.7573184967041,24.19763010432706,23.698608789323476,24.138922263235056,348300,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,23.65947151184082,23.75731916058753,23.65947151184082,23.71817935457338,443700,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,23.727962493896484,23.88451797341911,23.727962493896484,23.786670332145338,452300,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,23.737749099731445,23.757319002608387,23.532268852100866,23.57140865785475,306200,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,23.688823699951172,23.767103309335514,23.61054595685544,23.7181785534703,329600,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,23.71817970275879,23.83559725623628,23.68882484781724,23.757319509347518,264800,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,23.87473487854004,23.93344272135248,23.62033173796788,23.630116689484733,364300,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,23.913875579833984,23.943228569194712,23.786673071641687,23.943228569194712,444800,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,23.913875579833984,23.962798472961026,23.77688811975853,23.84538278294063,205900,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,23.786672592163086,23.89430519441947,23.679041856195404,23.727964748336287,408000,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,24.02150535583496,24.158492810423642,23.894304719026188,24.02150535583496,1206800,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,24.110218048095703,24.149646945544028,24.00179234025944,24.03136213327237,500000,0.18,0.0,0.0
2026-07-07 00:00:00-04:00,24.051076889038086,24.258074843137738,24.02150709564766,24.149647253843952,403200,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,23.97222137451172,24.01165027312345,23.863793783402816,23.991935823817585,468900,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,24.021507263183594,24.080648730450257,23.863793550350245,23.922936897690256,718700,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,24.24821662902832,24.24821662902832,24.120074595988445,24.120074595988445,585800,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,24.169363021850586,24.356644657121866,24.129934121747095,24.307360412065936,429500,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,24.396072387695312,24.44535663038859,24.307359246788735,24.307359246788735,245300,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,24.45521354675293,24.563641135399735,24.425643753538946,24.435500977968047,294900,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,24.652353286743164,24.701637526839285,24.465069790246066,24.514355910415432,369000,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,24.553783416748047,24.691780795831203,24.474927502975778,24.61292488205893,293500,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,24.376358032226562,24.61292578219506,24.336931013935157,24.61292578219506,247000,0.0,0.0,0.0
