Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-19 00:00:00-04:00,19.371118907137852,19.539808181545748,19.33363160727261,19.43671989440918,6199700,0.0,0.0
2025-08-20 00:00:00-04:00,19.446093182601405,19.633526121045357,19.427349531258415,19.596038818359375,5814100,0.0,0.0
2025-08-21 00:00:00-04:00,19.530438090283816,19.55855356767854,19.230546814712113,19.249290466308594,5543500,0.0,0.0
2025-08-22 00:00:00-04:00,19.28677391038634,19.8678145350158,19.277402085594744,19.80221176147461,8363000,0.0,0.0
2025-08-25 00:00:00-04:00,19.774100646165188,19.830329814734434,19.71787147759594,19.72724151611328,4919200,0.0,0.0
2025-08-26 00:00:00-04:00,19.727240358579525,19.77409948588188,19.596038377118795,19.755355834960938,8190200,0.0,0.0
2025-08-27 00:00:00-04:00,19.736612097335463,19.839700389454837,19.642895630635387,19.652267456054688,6821700,0.0,0.0
2025-08-28 00:00:00-04:00,19.699126447133104,19.745983786413138,19.5491808164455,19.671010971069336,4398200,0.0,0.0
2025-08-29 00:00:00-04:00,19.66163945332756,19.858444213867188,19.624153938815642,19.858444213867188,4999600,0.0,0.0
2025-09-02 00:00:00-04:00,19.56792404892288,19.72724151611328,19.50232305434325,19.72724151611328,5550100,0.0,0.0
2025-09-03 00:00:00-04:00,19.71786980725694,20.139591217041016,19.689754331607514,20.139591217041016,6860900,0.0,0.0
2025-09-04 00:00:00-04:00,20.167708854527486,20.486343796071537,20.120849723422136,20.430112838745117,8628200,0.0,0.0
2025-09-05 00:00:00-04:00,20.6175443952876,20.78623368088428,20.54257157807718,20.701889038085938,8145100,0.0,0.0
2025-09-08 00:00:00-04:00,20.70188939421189,20.861206856961317,20.6175447499626,20.76749038696289,8713800,0.0,0.0
2025-09-09 00:00:00-04:00,20.758116746853357,20.954921495397663,20.73937309699336,20.870576858520508,9122900,0.0,0.0
2025-09-10 00:00:00-04:00,20.92680838452748,21.03926850889827,20.69251809729027,20.711261749267578,9817200,0.0,0.0
2025-09-11 00:00:00-04:00,20.795604977178808,20.88932144317978,20.692516685828444,20.75811767578125,9348000,0.0,0.0
2025-09-12 00:00:00-04:00,20.767489807007223,20.767489807007223,20.580056872244644,20.617544174194336,6183200,0.0,0.0
2025-09-15 00:00:00-04:00,20.720632825669764,20.795605643373744,20.645660007965784,20.68314552307129,6337000,0.0,0.0
2025-09-16 00:00:00-04:00,20.692516404271977,20.79560469421965,20.411368797587453,20.46759796142578,8031600,0.0,0.0
2025-09-17 00:00:00-04:00,20.523826599121094,20.748745036201345,20.420740099309004,20.523826599121094,8564000,0.0,0.0
2025-09-18 00:00:00-04:00,20.523828323925848,20.533200149695062,20.205193397744473,20.336397171020508,6781300,0.0,0.0
2025-09-19 00:00:00-04:00,20.364510868535643,20.383254520081163,19.94278943371942,20.008390426635742,21162800,0.0,0.0
2025-09-22 00:00:00-04:00,20.03650430206592,20.03650430206592,19.530438218099988,19.55855369567871,11005800,0.0,0.0
2025-09-23 00:00:00-04:00,19.586667484274443,19.811585943556405,19.558553794047334,19.64289665222168,8693700,0.0,0.0
2025-09-24 00:00:00-04:00,19.58666690827119,19.605410559533397,19.43672127315947,19.492950439453125,6816900,0.0,0.0
2025-09-25 00:00:00-04:00,19.4460929630011,19.55855308229608,19.314890980067755,19.511693954467773,6344800,0.0,0.0
2025-09-26 00:00:00-04:00,19.59603876636706,19.79284352996034,19.539809599980252,19.717870712280273,7176800,0.0,0.0
2025-09-29 00:00:00-04:00,19.77409890050122,19.792842550867285,19.502321332671897,19.605409622192383,12339800,0.0,0.0
2025-09-30 00:00:00-04:00,19.615105202128845,19.62480147232169,19.39209653581682,19.595712661743164,8858000,0.7,0.0
2025-10-01 00:00:00-04:00,19.605409020801485,20.012643123874486,19.605409020801485,20.002946853637695,7260200,0.0,0.0
2025-10-02 00:00:00-04:00,20.138693807806458,20.138693807806458,19.64419509692543,20.07082176208496,8833700,0.0,0.0
2025-10-03 00:00:00-04:00,20.0708220269731,20.206566120207597,20.022340672693232,20.128997802734375,5106400,0.0,0.0
2025-10-06 00:00:00-04:00,20.099908823252587,20.119301364803498,19.779939285160815,19.828420639038086,7332600,0.0,0.0
2025-10-07 00:00:00-04:00,19.85750639413374,20.11930014102343,19.81872316276551,19.973859786987305,5986300,0.0,0.0
