Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Capital Gains
2026-05-05 00:00:00-04:00,281.15533447265625,281.54341027913324,278.60806318141005,278.737421783569,24863200,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,285.3742370605469,285.6229942512781,281.95133568681536,283.9413932126654,23330300,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,280.8568115234375,286.1503411471784,279.75231387247334,286.1006018583576,28350400,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,282.75732421875,283.5533350469827,281.20505148172293,282.6279656268422,22474300,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,283.9115295410156,285.62298014334675,283.1752180098979,283.5035944903296,20150400,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,281.165283203125,282.64786633424006,276.89660133239556,282.6279766908089,27404600,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,281.2647705078125,282.1503302433016,278.53837127416415,281.51352767796396,20742300,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,283.03594970703125,284.2399260330234,280.5583073865018,282.42896635864275,17428700,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,276.2200012207031,278.93641041317784,275.86177506210424,278.90656076378366,35408000,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,274.59808349609375,277.692608312061,272.5781763618812,277.3543021832518,27243300,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,271.6428527832031,273.71249925295035,269.28463946922847,272.4488236534003,30276900,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,278.47869873046875,278.6976062758627,272.0508213388004,273.5433645030678,31562000,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,281.0856628417969,282.2697494876582,275.7722129423388,277.27471607710874,31680500,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,283.70257568359375,285.18515871696485,282.25980230032815,282.687657349898,23849300,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,289.0658264160156,289.1056057045913,286.3095772057551,286.95637021847483,24506500,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,288.9264831542969,290.2697779928982,287.87175514552644,289.7125643416937,24519900,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,290.5782775878906,291.2847395780324,286.54842283991235,288.2001743960594,23710600,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,288.9862060546875,289.961345206886,286.89663950904446,289.93149555762835,26952800,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,287.5434265136719,289.1652979106216,284.8468766682856,286.93644317028514,23826100,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,290.2100830078125,290.4190305386496,286.9662796312468,287.0259789257717,18378800,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,286.2399597167969,288.5683235581102,285.35436947372443,288.54840354715645,29167300,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,290.558349609375,291.4240197472621,285.23493982254865,286.1304596077468,24307800,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,280.2498474121094,287.96132039102275,278.75730425490036,287.66282390592824,35812800,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,282.6976318359375,285.4140715265948,282.17026776037443,284.090696517836,27277400,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,283.60308837890625,289.4240127419091,276.2398815726378,285.75235416059354,41761300,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,280.6478271484375,287.5632886232671,280.35929069455705,283.17520849898744,39285000,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,288.96630859375,289.61307122074993,282.65782983903836,283.02598562521365,41468800,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,291.4936828613281,294.24990155201044,288.86679240010824,290.1802376307182,34415200,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,293.87249755859375,297.1339684744961,293.15437189183484,295.78747904456293,23889000,0.695,0.0,0.0
2026-06-16 00:00:00-04:00,291.3191223144531,296.02682799834867,290.82042480742217,294.73022665530027,23807700,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,289.1248779296875,295.049406879064,288.1773404701768,291.7081274205715,39920100,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,294.82000732421875,295.19902232378575,290.6608868961079,293.7827079208904,32463200,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,297.40325927734375,298.70984440424985,295.3885321624241,296.35600661284366,22796200,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,294.55072021484375,296.9743829366937,291.63831320940875,292.4960887998497,26821700,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,295.9171447753906,298.909329975502,293.9223546419831,295.1092572064071,28664900,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,298.13134765625,300.7145970931372,295.9570338281785,298.73974400526436,27599900,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,299.0489501953125,299.2484413843785,294.9596547621971,295.8273836022785,39832500,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,298.1911926269531,298.3807001172486,293.91235943577374,297.33341707539256,24834100,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,299.6673583984375,300.19597656350135,296.66518952318114,297.7822671219514,23230300,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,298.540283203125,301.9314201666019,298.1413312847301,299.1486795520131,20607900,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,296.8048095703125,301.44272096553317,294.2116067559685,299.7571208733605,21178900,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,298.1213684082031,299.62744464383456,296.84470398720293,296.9743702112084,18581300,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,295.4184265136719,299.1885783837519,294.4110478267987,298.39067456160745,18057100,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,292.71551513671875,294.33129027470113,289.9227906870725,293.2640702481783,24078400,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,296.4656982421875,297.10404569161597,294.1317974516179,294.50082875415796,16466800,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,295.21893310546875,297.4331511989585,292.8551118512188,296.9145167622966,15888500,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,292.71551513671875,295.0095116149265,291.837802607918,294.2913859493697,19375500,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,293.7428283691406,295.2987622250899,292.9847983846232,294.7202560459324,18326900,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,294.99951171875,296.36596845307184,293.3837366695276,294.48087727025893,18832700,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,294.82000732421875,297.0342256139314,293.58324716822716,293.8824535162631,24081300,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,293.2740478515625,295.3585998451545,290.88030582875376,291.2692740688956,28738500,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,291.5485534667969,295.21896005690115,291.4188872362739,294.24153235864907,20539900,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,295.7675476074219,295.9769920530187,291.9175867439841,292.6656330591981,18190200,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,293.0246887207031,295.66777941148257,292.6456737465385,294.9297168437389,19116000,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,291.3291015625,292.24671835420014,289.4141202100263,290.11227844637574,27795100,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,290.4115295410156,293.20422350039564,289.72332452279676,292.64568470851964,19771000,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,292.14697265625,294.75015899199474,290.3516433961449,293.21419260975875,19445500,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,292.60577392578125,293.00472584859,289.623572538041,292.3963294929708,20531100,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,287.81829833984375,292.90501920819605,287.50910830782595,291.7280699102995,33297400,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,291.82781982421875,292.07716859167215,288.20727085070195,290.3915684886405,22198800,0.0,0.0,0.0
2026-07-31 00:00:00-04:00,290.4414367675781,293.18427302317207,287.0801900427359,292.7952743621004,28350700,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,295.4483642578125,295.8872205168335,291.6383078445307,292.1370053717744,23175700,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,300.9240417480469,301.60229349185295,296.44574786649156,296.81477915231056,20751800,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,298.9891052246094,302.2705434842033,298.96916828118236,301.64217972831494,17791000,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,297.47308349609375,300.5949349758861,297.1738771464354,298.81957294572106,16314100,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,300.7744445800781,301.2432214644574,299.0190195767717,299.67730395301163,18416800,0.0,0.0,0.0
2026-08-10 00:00:00-04:00,299.1985778808594,300.6049085531026,298.3008979859219,299.72719603952544,16226900,0.0,0.0,0.0
2026-08-11 00:00:00-04:00,300.2059326171875,301.20332768797846,299.8169643673817,300.1460913479866,14942800,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,301.92144775390625,302.61963646573685,300.2159107371652,302.2306377850674,15480600,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,302.7093811035156,304.2553311711518,301.9314142246278,303.24798292369326,14719300,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,304.2952575683594,304.38501947188735,301.95137307152214,302.489974930772,13163400,0.0,0.0,0.0
2026-08-17 00:00:00-04:00,303.2679443359375,303.53723004871455,302.44011981571623,303.16819874073343,14546800,0.0,0.0,0.0
2026-08-18 00:00:00-04:00,299.44793701171875,302.3603136115237,299.32822403365566,301.6621553156088,18263700,0.0,0.0,0.0
2026-08-19 00:00:00-04:00,300.93402099609375,302.6196209832606,300.4453071856645,302.0910028501188,14995700,0.0,0.0,0.0
2026-08-20 00:00:00-04:00,296.89459228515625,299.2584136386498,296.2662285455024,298.49039998437024,21638700,0.0,0.0,0.0
2026-08-21 00:00:00-04:00,299.1786193847656,299.5476506939155,297.3933041087117,299.06892053635124,22949600,0.0,0.0,0.0
2026-08-24 00:00:00-04:00,297.19378662109375,298.9591647970708,296.6252641712084,298.76965731377567,12868900,0.0,0.0,0.0
2026-08-25 00:00:00-04:00,298.4505310058594,298.9990861067238,297.1938035058877,298.81956230332247,14618000,0.0,0.0,0.0
2026-08-26 00:00:00-04:00,298.15130615234375,299.1686686217997,297.35340225770756,297.86208349243554,10555700,0.0,0.0,0.0
2026-08-27 00:00:00-04:00,299.02899169921875,299.53767288801663,297.36335909908723,297.9916923793861,13658700,0.0,0.0,0.0
2026-08-28 00:00:00-04:00,294.9795837402344,299.6075113464717,294.8998055296115,298.91930633228486,19052800,0.0,0.0,0.0
2026-08-31 00:00:00-04:00,293.164306640625,294.5806209410895,291.9474835164783,294.3212884994923,20883400,0.0,0.0,0.0
2026-09-01 00:00:00-04:00,289.8130798339844,292.17690117407614,289.21463673113163,291.2194104723601,22801600,0.0,0.0,0.0
2026-09-02 00:00:00-04:00,293.2441101074219,293.58322075070913,290.4314489366469,290.7805432699978,22395200,0.0,0.0,0.0
2026-09-03 00:00:00-04:00,294.4210510253906,295.40846239738454,292.6656259746621,295.01949415069186,16651200,0.0,0.0,0.0
2026-09-04 00:00:00-04:00,295.2389221191406,295.4084622343987,292.7952920413761,292.9349419603715,13951100,0.0,0.0,0.0
2026-09-08 00:00:00-04:00,293.90240478515625,295.328672362737,293.4934691732053,294.57064240516155,17332400,0.0,0.0,0.0
2026-09-09 00:00:00-04:00,289.8829040527344,293.39372357547353,289.55374664986726,292.6955348842431,19141700,0.0,0.0,0.0
2026-09-10 00:00:00-04:00,286.9505615234375,289.07498736355427,286.43189662888074,287.728528427192,27044700,0.0,0.0,0.0
2026-09-11 00:00:00-04:00,288.1374816894531,290.6808269895633,288.0177687108594,289.9527176173436,26353300,0.0,0.0,0.0
2026-09-14 00:00:00-04:00,287.1600036621094,289.0849687442384,286.3122118080798,286.7410843612438,26060900,0.0,0.0,0.0
2026-09-15 00:00:00-04:00,285.1400146484375,286.92999267578125,284.0799865722656,286.6199951171875,25300500,0.75,0.0,0.0
2026-09-16 00:00:00-04:00,283.9200134277344,287.0400085449219,281.0299987792969,285.6300048828125,27599400,0.0,0.0,0.0
2026-09-17 00:00:00-04:00,285.42999267578125,288.2799987792969,285.2799987792969,287.95001220703125,22064017,0.0,0.0,0.0
