Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Capital Gains
2026-04-22 00:00:00-04:00,45.12959289550781,45.291965857697754,45.02626567064357,45.22799870377634,1269800,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,45.03118896484375,45.15911953474445,44.716285834273904,44.991828888978596,818800,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,44.75564193725586,44.96229637715051,44.58835132037184,44.89341156385229,790200,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,44.608036041259766,44.834372406914234,44.5883541285149,44.608036041259766,968500,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,44.696598052978516,44.97214107151841,44.60704779198385,44.86389243072855,800700,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,44.58890914916992,44.71734778389423,44.49998806492054,44.667948019080235,773300,0.181,0.0,0.0
2026-04-30 00:00:00-04:00,45.26075744628906,45.32991787226103,44.579027863193176,44.59878852332239,901100,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,45.08291244506836,45.443534105155436,45.07797133810598,45.32991502774291,796900,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,44.61854934692383,44.9939943528333,44.57705309118862,44.89519105182525,767500,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,44.86554718017578,44.95940936392281,44.65312481677366,44.73710478698934,812000,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,45.17183303833008,45.24099345921611,44.984108665387765,45.003869324063814,824000,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,44.914947509765625,45.32299775527843,44.82108909379011,45.23111050548992,851900,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,44.8161506652832,45.02461940457944,44.771688239092185,44.99399283212642,850300,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,44.875431060791016,44.97423436327239,44.77169041990604,44.786513741998704,893100,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,45.05326843261719,45.13231106617458,44.672886123262806,44.905069148137386,664400,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,44.885311126708984,44.924832445809514,44.65312808819391,44.86555046715872,747400,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,45.073028564453125,45.12736943214896,44.88728290051542,44.96434682906146,783200,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,44.82603073120117,45.053272670614184,44.78354700769987,44.9742337985821,634900,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,45.06315612792969,45.08291678872279,44.712412879013606,44.766753753954475,865400,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,44.954471588134766,45.137254862406785,44.77662942099454,44.96435003343792,601600,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,45.201473236083984,45.31015497695304,44.85567112328279,45.053270176906125,720100,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,45.34967803955078,45.4138973575524,45.02857391162166,45.15207520936667,584600,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,45.61643600463867,45.74487840531873,45.54233824363131,45.59667911434363,692000,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,45.51763916015625,45.76958286931212,45.46823939358624,45.69548133497679,1367200,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,45.51763916015625,45.63126201533183,45.438600287436344,45.478117839316,701600,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,45.61088180541992,45.63072170372778,45.323208956066566,45.501764256763565,745800,0.184,0.0,0.0
2026-05-29 00:00:00-04:00,45.868797302246094,45.873754438832954,45.61088240492765,45.61088240492765,1026400,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,45.690242767333984,45.82911827557539,45.60096511431111,45.79439939851504,1021600,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,45.90847396850586,45.93823570881912,45.50672642297773,45.581125097650215,721900,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,45.66048049926758,45.799356005904066,45.62080448599554,45.729918252585826,1142700,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,46.136627197265625,46.24574474906979,45.96799373289466,45.97791179029787,681100,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,45.690242767333984,46.19614694508108,45.64560204878565,46.18622888766689,928400,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,45.551361083984375,46.00271024615099,45.511685072336455,45.719998323764,1152800,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,45.6009635925293,45.79935500678276,45.27361094767847,45.66047950317587,1079300,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,45.20417404174805,45.61584342376723,45.18433414313672,45.50176495277052,1071000,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,45.71999740600586,45.85887290416985,45.377765796906374,45.382726717290375,1764700,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,46.04734802246094,46.12670761535885,45.72991721901662,45.88863262073878,997000,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,46.116790771484375,46.30526413346462,46.067189132581476,46.24574443722539,758400,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,46.34494400024414,46.379662877083824,46.15646685390836,46.20606849288542,779500,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,45.80927658081055,46.34494247794807,45.709085662893436,46.206066975151,835900,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,45.50176239013672,46.11678786022885,45.47696535632441,45.9977484752651,1135300,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,45.62080383300781,45.69519872187412,45.511686283905625,45.52160434106323,784900,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,45.6009635925293,45.78447602912112,45.41248645128537,45.54144389780905,833700,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,45.4422492980957,45.703138479403734,45.37281154460008,45.501765210192666,755600,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,45.362892150878906,45.80928043606097,45.288493472669565,45.54144746495173,749400,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,45.313289642333984,45.555330340459705,45.25376994906101,45.323207699176024,625300,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,45.40591812133789,45.56527192582803,45.35612076980242,45.46567722275709,829800,0.183,0.0,0.0
2026-06-30 00:00:00-04:00,45.515472412109375,45.590170335511296,45.33121804095719,45.4457553634127,904300,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,45.60511016845703,45.824219269506855,45.331219043026884,45.42583666804717,831100,0.0,0.0,0.0
2026-07-02 00:00:00-04:00,46.24252700805664,46.24750788304841,45.77442354048546,45.77442354048546,679500,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,46.24252700805664,46.35208346210899,46.03835292563281,46.26244670872929,793700,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,46.272403717041016,46.521394271436584,46.23256431650708,46.521394271436584,681700,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,46.02341079711914,46.14292899257791,45.888957576345724,46.14292899257791,709500,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,46.08317184448242,46.17280859522167,45.88995493287325,45.95369569357144,671500,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,46.272403717041016,46.30228516708864,45.993535511892176,46.162847265219874,586600,0.0,0.0,0.0
2026-07-13 00:00:00-04:00,46.39192199707031,46.58115345098488,46.252484094965816,46.4118378980766,644300,0.0,0.0,0.0
2026-07-14 00:00:00-04:00,46.12301254272461,46.311248584786384,46.03337578946266,46.212649295986566,737700,0.0,0.0,0.0
2026-07-15 00:00:00-04:00,46.29232406616211,46.347102292840475,46.127989386127005,46.302285816082396,628100,0.0,0.0,0.0
2026-07-16 00:00:00-04:00,46.511436462402344,46.511436462402344,46.242526206921994,46.242526206921994,999800,0.0,0.0,0.0
2026-07-17 00:00:00-04:00,46.17280960083008,46.506456036122714,46.11305049927097,46.34212135630596,774800,0.0,0.0,0.0
2026-07-20 00:00:00-04:00,46.043331146240234,46.30228344076172,46.00847262189629,46.23256259277962,737600,0.0,0.0,0.0
2026-07-21 00:00:00-04:00,46.26244354248047,46.297302066448246,45.99950959046806,46.16284504593385,744700,0.0,0.0,0.0
2026-07-22 00:00:00-04:00,46.461639404296875,46.61103145875426,46.372002651904694,46.39192235235789,619200,0.0,0.0,0.0
2026-07-23 00:00:00-04:00,46.29232406616211,46.41183847014473,46.16782878721934,46.19272936272566,1041800,0.0,0.0,0.0
2026-07-24 00:00:00-04:00,46.4815559387207,46.561234741619025,46.20268772716544,46.28236653006376,592900,0.0,0.0,0.0
2026-07-27 00:00:00-04:00,46.571189880371094,46.780344825703224,46.46661430735213,46.68074632809407,784000,0.0,0.0,0.0
2026-07-28 00:00:00-04:00,46.96957778930664,46.96957778930664,46.74050693634804,46.795285161978825,751800,0.0,0.0,0.0
2026-07-29 00:00:00-04:00,46.37200164794922,46.92973805138613,46.34212019826917,46.8500630505927,1111600,0.0,0.0,0.0
2026-07-30 00:00:00-04:00,46.900001525878906,46.95000076293945,46.439998626708984,46.619998931884766,855200,0.188,0.0,0.0
2026-07-31 00:00:00-04:00,46.88999938964844,46.959999084472656,46.48500061035156,46.790000915527344,1123200,0.0,0.0,0.0
2026-08-03 00:00:00-04:00,47.09000015258789,47.2400016784668,46.98500061035156,47.119998931884766,821100,0.0,0.0,0.0
2026-08-04 00:00:00-04:00,47.75,47.82500076293945,47.29999923706055,47.38999938964844,740200,0.0,0.0,0.0
2026-08-05 00:00:00-04:00,47.93000030517578,48.19499969482422,47.90999984741211,48.02000045776367,948500,0.0,0.0,0.0
2026-08-06 00:00:00-04:00,47.88999938964844,48.20000076293945,47.810001373291016,48.16999816894531,775600,0.0,0.0,0.0
2026-08-07 00:00:00-04:00,48.0,48.025001525878906,47.779998779296875,47.93000030517578,812300,0.0,0.0,0.0
2026-08-10 00:00:00-04:00,48.15999984741211,48.17499923706055,47.91999816894531,48.0,658100,0.0,0.0,0.0
2026-08-11 00:00:00-04:00,48.11000061035156,48.29999923706055,48.05500030517578,48.189998626708984,520300,0.0,0.0,0.0
2026-08-12 00:00:00-04:00,48.220001220703125,48.2599983215332,48.04999923706055,48.22999954223633,598500,0.0,0.0,0.0
2026-08-13 00:00:00-04:00,48.439998626708984,48.45500183105469,48.21900177001953,48.34000015258789,649400,0.0,0.0,0.0
2026-08-14 00:00:00-04:00,48.45000076293945,48.55500030517578,48.415000915527344,48.5099983215332,624600,0.0,0.0,0.0
2026-08-17 00:00:00-04:00,48.400001525878906,48.54499816894531,48.36000061035156,48.36000061035156,634100,0.0,0.0,0.0
2026-08-18 00:00:00-04:00,48.40999984741211,48.52299880981445,48.33000183105469,48.380001068115234,555700,0.0,0.0,0.0
2026-08-19 00:00:00-04:00,48.72999954223633,49.03499984741211,48.59400177001953,48.619998931884766,681900,0.0,0.0,0.0
2026-08-20 00:00:00-04:00,48.20000076293945,48.560001373291016,48.17499923706055,48.45000076293945,819700,0.0,0.0,0.0
2026-08-21 00:00:00-04:00,48.56999969482422,48.6150016784668,48.41899871826172,48.439998626708984,627100,0.0,0.0,0.0
2026-08-24 00:00:00-04:00,48.68000030517578,48.709999084472656,48.560001373291016,48.650001525878906,862800,0.0,0.0,0.0
2026-08-25 00:00:00-04:00,48.810001373291016,48.849998474121094,48.60499954223633,48.79999923706055,803500,0.0,0.0,0.0
2026-08-26 00:00:00-04:00,48.709999084472656,48.79990005493164,48.65999984741211,48.77000045776367,572687,0.0,0.0,0.0
