Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-15T04:00:00.000Z,9.6254167557,9.6632004965,9.5970791753,9.6254167557,12785700,0.0,0.0
2025-09-16T04:00:00.000Z,9.6443102428,9.6632016651,9.5309590067,9.5687427521,15244100,0.0,0.0
2025-09-17T04:00:00.000Z,9.6159714636,9.738768846,9.5781877229,9.6443090439,19432000,0.0,0.0
2025-09-18T04:00:00.000Z,9.6348641875,9.6632017717,9.5215129501,9.5404052734,13952900,0.0,0.0
2025-09-19T04:00:00.000Z,9.5592970885,9.5687432505,9.389269775,9.4176082611,33504900,0.0,0.0
2025-09-22T04:00:00.000Z,9.42705235,9.4364985109,9.1720123123,9.1814584732,28970200,0.0,0.0
2025-09-23T04:00:00.000Z,9.2097948521,9.3042546468,9.181457274,9.2664709091,21551600,0.0,0.0
2025-09-24T04:00:00.000Z,9.2948095803,9.2948095803,9.1909036137,9.2192420959,18438000,0.0,0.0
2025-09-25T04:00:00.000Z,9.1909036137,9.2570258381,9.1247822901,9.2192420959,19326700,0.0,0.0
2025-09-26T04:00:00.000Z,9.2475794397,9.3987144045,9.2286880196,9.2948093414,23221700,0.0,0.0
2025-09-29T04:00:00.000Z,9.3703768238,9.3798229843,9.2286880196,9.2948093414,21118800,0.0,0.0
2025-09-30T04:00:00.000Z,9.3139338026,9.380872347,9.2565589498,9.361746788,18036300,0.12,0.0
2025-10-01T04:00:00.000Z,9.352184623,9.5051854567,9.3139344146,9.4956235886,27286600,0.0,0.0
2025-10-02T04:00:00.000Z,9.5051859292,9.5912491304,9.4095608593,9.5721244812,17661900,0.0,0.0
2025-10-03T04:00:00.000Z,9.5912486029,9.6773117994,9.5816867348,9.6199369431,14348100,0.0,0.0
2025-10-06T04:00:00.000Z,9.6199365591,9.6294984268,9.4286846137,9.447810173,20717400,0.0,0.0
2025-10-07T04:00:00.000Z,9.4860599584,9.6103733526,9.4669343999,9.5529975891,17801400,0.0,0.0
2025-10-08T04:00:00.000Z,9.5816865959,9.7155618668,9.5816865959,9.7155618668,17601700,0.0,0.0
2025-10-09T04:00:00.000Z,9.7346874256,9.7729376333,9.5434354753,9.5625610352,17521500,0.0,0.0
2025-10-10T04:00:00.000Z,9.6199369939,9.6581872023,9.4669352483,9.4956235886,22233200,0.0,0.0
2025-10-13T04:00:00.000Z,9.5338729426,9.6103733526,9.4286841949,9.5529975891,16351800,0.0,0.0
2025-10-14T04:00:00.000Z,9.5051859292,9.6103746915,9.4095608593,9.5721244812,19506700,0.0,0.0
2025-10-15T04:00:00.000Z,9.6103734459,9.6103734459,9.5147474765,9.5816860199,15618900,0.0,0.0
2025-10-16T04:00:00.000Z,9.6008117249,9.6486247149,9.457373667,9.4860610962,21702700,0.0,0.0
2025-10-17T04:00:00.000Z,9.4764971791,9.5529975891,9.4286841949,9.5529975891,17500900,0.0,0.0
2025-10-20T04:00:00.000Z,9.5625618826,9.7059999461,9.5243116716,9.6581878662,25049900,0.0,0.0
2025-10-21T04:00:00.000Z,9.658186482,9.6677483494,9.4860601009,9.610373497,20254200,0.0,0.0
2025-10-22T04:00:00.000Z,9.6199365687,9.8016248226,9.6199365687,9.7538118362,26568200,0.0,0.0
2025-10-23T04:00:00.000Z,9.7729378255,9.820750814,9.6390616401,9.6486244202,19794600,0.0,0.0
2025-10-24T04:00:00.000Z,9.7155616295,9.8494378091,9.7059988498,9.7538118362,24228900,0.0,0.0
2025-10-27T04:00:00.000Z,9.8207512377,9.9068135264,9.8016256767,9.8494386673,26179300,0.0,0.0
2025-10-28T04:00:00.000Z,9.8398753195,9.8590008794,9.715561916,9.7442493439,23693200,0.0,0.0
2025-10-29T04:00:00.000Z,9.7538122158,9.8207507642,9.600811383,9.6199369431,29271900,0.0,0.0
2025-10-30T04:00:00.000Z,9.6294986706,9.6581870103,9.5243108275,9.5625610352,30335500,0.0,0.0
2025-10-31T04:00:00.000Z,9.6303124537,9.7077420292,9.5335259458,9.6787061691,21561000,0.12,0.0
2025-11-03T05:00:00.000Z,9.6690258303,9.7464553945,9.5625604103,9.727098465,22232900,0.0,0.0
2025-11-04T05:00:00.000Z,9.6593485272,9.872280326,9.6303126665,9.8529233932,28393700,0.0,0.0
2025-11-05T05:00:00.000Z,9.8529228118,9.9690671707,9.8529228118,9.9109945297,20304300,0.0,0.0
2025-11-06T05:00:00.000Z,9.9109948213,9.9593885364,9.8722800339,9.8819589615,19952100,0.0,0.0
2025-11-07T05:00:00.000Z,9.8529228367,10.0077819824,9.8432439094,10.0077819824,20848500,0.0,0.0
2025-11-10T05:00:00.000Z,10.0174607968,10.0464966556,9.8916375116,9.9206733704,19099100,0.0,0.0
2025-11-11T05:00:00.000Z,9.9400316266,10.036818134,9.9400316266,9.9787464142,23743500,0.0,0.0
2025-11-12T05:00:00.000Z,9.9981024461,10.0368172302,9.8238854563,9.8722791672,23367000,0.0,0.0
2025-11-13T05:00:00.000Z,9.852922817,9.8916376034,9.7851712487,9.8142080307,21330000,0.0,0.0
2025-11-14T05:00:00.000Z,9.794850059,9.9013154894,9.7270994145,9.8238859177,18352500,0.0,0.0
2025-11-17T05:00:00.000Z,9.8529231975,9.90131599,9.7464568387,9.7754936218,18416100,0.0,0.0
2025-11-18T05:00:00.000Z,9.7658145766,9.8335652238,9.7367787168,9.7851715088,20994700,0.0,0.0
2025-11-19T05:00:00.000Z,9.7948507291,9.8142085849,9.7271000799,9.7561359406,15635200,0.0,0.0
2025-11-20T05:00:00.000Z,9.7851718888,9.9013162554,9.736779095,9.7464570999,19881200,0.0,0.0
2025-11-21T05:00:00.000Z,9.7658139413,9.9981026504,9.7464560873,9.9497089386,25257300,0.0,0.0
2025-11-24T05:00:00.000Z,9.9690675735,9.9981034337,9.9013160025,9.9690675735,28355300,0.0,0.0
2025-11-25T05:00:00.000Z,9.9884235505,10.0755320457,9.9400307626,10.0658531189,39553400,0.0,0.0
2025-11-26T05:00:00.000Z,10.0852114035,10.2981431871,10.0755324762,10.2207136154,32234900,0.0,0.0
2025-11-28T05:00:00.000Z,10.2598726777,10.3577726039,10.250083432,10.2696628571,16884600,0.12,0.0
2025-12-01T05:00:00.000Z,10.1913425894,10.2696621515,10.1717631657,10.2402925491,21370100,0.0,0.0
2025-12-02T05:00:00.000Z,10.2500827278,10.3186121112,10.2305023705,10.2402925491,17951200,0.0,0.0
2025-12-03T05:00:00.000Z,10.2794523302,10.3577718923,10.2305023705,10.2402925491,17112400,0.0,0.0
2025-12-04T05:00:00.000Z,10.250083432,10.3088226408,10.220712894,10.2696628571,16026200,0.0,0.0
2025-12-05T05:00:00.000Z,10.2892434278,10.445882566,10.2500836433,10.3969326019,23149500,0.0,0.0
2025-12-08T05:00:00.000Z,10.426301992,10.426301992,10.250083432,10.2696628571,19220600,0.0,0.0
2025-12-09T05:00:00.000Z,10.2794533177,10.3577728874,10.1130239989,10.1228141785,19150300,0.0,0.0
2025-12-10T05:00:00.000Z,10.142393594,10.201133738,10.0738642041,10.1619739532,14403900,0.0,0.0
2025-12-11T05:00:00.000Z,10.181553399,10.2109239379,10.0640740444,10.0836544037,12046500,0.0,0.0
2025-12-12T05:00:00.000Z,10.0836539127,10.2109234407,10.0836539127,10.1032333374,12078700,0.0,0.0
2025-12-15T05:00:00.000Z,10.1423931122,10.1815528951,10.0640735463,10.1423931122,15347100,0.0,0.0
2025-12-16T05:00:00.000Z,10.1521835418,10.1913433257,10.0934443328,10.1130237579,11534400,0.0,0.0
2025-12-17T05:00:00.000Z,10.1521832752,10.3577723686,10.142393096,10.2207126617,20159900,0.0,0.0
2025-12-18T05:00:00.000Z,10.2500834142,10.406722549,10.2500834142,10.3479824066,21066200,0.0,0.0
2025-12-19T05:00:00.000Z,10.3773531668,10.5144119457,10.3577728077,10.4360923767,23426900,0.0,0.0
2025-12-22T05:00:00.000Z,10.4752521133,10.6318912506,10.4556726879,10.6318912506,16576600,0.0,0.0
2025-12-23T05:00:00.000Z,10.6221025198,10.661262306,10.5144124074,10.5339927673,13238400,0.0,0.0
2025-12-24T05:00:00.000Z,10.5633614015,10.6318907877,10.5535712225,10.6123113632,5781700,0.0,0.0
2025-12-26T05:00:00.000Z,10.6612615673,10.7004213508,10.5829420002,10.6221017838,10134300,0.0,0.0
2025-12-29T05:00:00.000Z,10.6416814397,10.6612617987,10.5339922661,10.5927314758,16439200,0.0,0.0
2025-12-30T05:00:00.000Z,10.6025216553,10.6318912602,10.5731520505,10.5927314758,14534600,0.0,0.0
2025-12-31T05:00:00.000Z,10.612531662,10.701629558,10.5927317099,10.612531662,15364500,0.12,0.0
2026-01-02T05:00:00.000Z,10.6125312199,10.8996239039,10.5432323348,10.8204259872,23172300,0.0,0.0
2026-01-05T05:00:00.000Z,10.82042569,11.0085205009,10.8006257393,10.9590215683,26711100,0.0,0.0
2026-01-06T05:00:00.000Z,10.8996236902,11.1075184534,10.8897237147,11.048119545,21415000,0.0,0.0
2026-01-07T05:00:00.000Z,11.0778192955,11.137218208,10.9194234543,10.9491233826,16894400,0.0,0.0
2026-01-08T05:00:00.000Z,10.9392229868,11.1867167153,10.9293230111,11.0778188705,16946600,0.0,0.0
2026-01-09T05:00:00.000Z,11.3649112287,11.5233080034,11.2362153245,11.2956132889,38543600,0.0,0.0
2026-01-12T05:00:00.000Z,11.2956139008,11.3253128846,11.1966169734,11.265914917,20107300,0.0,0.0
2026-01-13T05:00:00.000Z,11.2857135816,11.3154135086,11.1570176743,11.2362155914,19140600,0.0,0.0
2026-01-14T05:00:00.000Z,11.1867163295,11.4738090069,11.1471173721,11.4540090561,17878200,0.0,0.0
2026-01-15T05:00:00.000Z,11.4639093506,11.6025061775,11.3847114335,11.5629072189,19753700,0.0,0.0
2026-01-16T05:00:00.000Z,11.5827062429,11.8104009628,11.5728062672,11.8104009628,19303300,0.0,0.0
2026-01-20T05:00:00.000Z,11.6322049237,11.6817038569,11.523308026,11.5431070328,23919000,0.0,0.0
2026-01-21T05:00:00.000Z,11.5926064273,11.6025064031,11.4045116066,11.5827064514,19239900,0.0,0.0
2026-01-22T05:00:00.000Z,11.582706533,11.7015034118,11.5431075735,11.6718044281,15069300,0.0,0.0
2026-01-23T05:00:00.000Z,11.7015031521,11.7708020379,11.6520051618,11.7312030792,14396500,0.0,0.0
2026-01-26T05:00:00.000Z,11.7510024651,11.7708024171,11.5530076652,11.6817045212,21210400,0.0,0.0
2026-01-27T05:00:00.000Z,11.7510019547,12.0578945892,11.721302972,12.0479946136,27741800,0.0,0.0
2026-01-28T05:00:00.000Z,12.0083958404,12.0677938066,11.8895989638,11.8994989395,24285000,0.0,0.0
2026-01-29T05:00:00.000Z,12.008396222,12.008396222,11.6718045889,11.8500003815,27869600,0.0,0.0
2026-01-30T05:00:00.000Z,11.8299999237,11.8400001526,11.3699998856,11.3999996185,42452600,0.12,0.0
2026-02-02T05:00:00.000Z,11.3299999237,11.4499998093,11.1499996185,11.1700000763,25155300,0.0,0.0
2026-02-03T05:00:00.000Z,11.2700004578,11.529999733,11.2600002289,11.4899997711,18634800,0.0,0.0
